timestamp,prompt_throughput,generation_throughput,num_running,num_swapped,num_pending,gpu_kvcache_usage,cpu_kvcache_usage
14594942.028419403,18.236987086757132,0.1912970673436063,1,0,0,0.1405655697039876,0.0
14594942.543671716,13182.085531719365,560.8985157047846,15,0,0,1.1217683699906278,0.0
14594943.067345021,6935.656672588387,1512.4009043750007,21,0,0,1.7997905297392647,0.0
14594943.56741545,11432.751592581415,1383.8488896390309,29,0,0,2.681770574940745,0.0
14594944.074571688,1603.4154242435784,2532.3313711300793,30,0,0,3.0428311559450916,0.0
14594944.576801347,2747.458505500243,2373.1670569248477,35,0,0,3.492089741469595,0.0
14594945.085922796,3160.867748563138,2569.6830075600574,37,0,0,3.9937158921779403,0.0
14594945.591136338,1933.4317605610615,2679.184011063185,40,0,0,4.390606912518602,0.0
14594946.105652416,3856.55695816529,2517.0955677408438,43,0,0,4.889476875585686,0.0
14594946.605871718,4645.265409389525,2590.667109483648,49,0,0,5.4103963397828085,0.0
14594947.126186524,1541.2223402276395,2867.2116354359578,51,0,0,5.8238244859710075,0.0
14594947.64888785,9358.697990153321,1955.5488337633803,62,0,3,6.898737666060306,0.0
14594948.164780255,10428.264018319072,2203.8914849124135,71,0,0,7.805523400033076,0.0
14594948.674586898,757.1707112207555,3309.1890928223174,69,0,0,8.072873601234775,0.0
14594949.185258912,0.0,3378.2705166037877,69,0,0,8.37605424177278,0.0
14594949.778059764,1116.908621296503,1847.4545926279015,68,0,0,8.544181687889306,0.0
14594950.28624876,0.0,3211.0091741053525,68,0,0,8.81704426437352,0.0
14594950.790746868,0.0,3234.6236637592515,68,0,0,9.106443966705257,0.0
14594951.29938414,0.0,3114.1296110020016,65,0,0,8.786726200319716,0.0
14594951.819730934,1527.7156779917275,2771.0264247346804,68,0,0,9.299377101593077,0.0
14594952.321567612,2174.0415321149603,2931.2695634657257,67,0,0,9.186373408301641,0.0
14594952.827328997,0.0,3114.2620890450676,65,0,0,8.987927898131309,0.0
14594953.335325865,0.0,3198.767001714427,65,0,0,9.274571412821786,0.0
14594953.849896697,0.0,3198.751780462932,61,0,0,8.74262719805965,0.0
14594954.357992632,0.0,3241.7660575623095,61,0,0,9.021002149826362,0.0
14594954.86124748,0.0,3145.240219536389,58,0,0,8.593793065431898,0.0
14594955.379870716,0.0,3131.9471432886976,58,0,0,8.869411829557361,0.0
14594955.89279695,1099.446860406318,2922.1114250870046,61,0,0,9.183617220660379,0.0
14594956.4178831,5570.324629979577,2365.245535191328,65,0,0,9.941568822005397,0.0
14594956.919991525,4817.084167350287,931.5024042039686,68,0,0,10.203406647924595,0.0
14594957.451503288,8123.007961840176,2139.5253853845456,81,0,13,11.154291384157434,0.0
14594957.987724364,10322.906131276768,2114.936865920118,95,0,9,12.12446943387906,0.0
14594958.493979406,9802.905010965973,2255.119176357445,99,0,26,12.898958161071604,0.0
14594958.995970555,8983.926099683342,2259.430516088026,111,0,46,13.910479025412048,0.0
14594959.501025137,7943.1138702539765,2327.154428637208,131,0,79,14.69874869081087,0.0
14594960.00030086,3039.324847765893,1039.5601959721462,135,0,105,15.023978832478912,0.0
14594960.526117694,5771.158530898783,2123.2781386195325,141,0,180,15.45670029215589,0.0
14594961.075713104,5994.533205282237,2308.219118360477,147,0,245,16.151259577752054,0.0
14594961.621847168,5347.159225383649,2165.9843058270985,152,0,294,16.71076566892674,0.0
14594962.131298546,2831.260097794482,1192.1095148608345,154,0,290,16.920235929662088,0.0
14594962.654026799,6905.347165857474,3003.9227306937414,158,0,284,17.733311283832197,0.0
14594963.191891896,6501.125578066119,2926.7942260054315,162,0,277,18.44716388291715,0.0
14594963.739890244,6365.03160472213,2985.433401756137,168,0,268,19.048012788710654,0.0
14594964.267406585,5903.117270671805,2960.1973435368855,180,0,255,19.62681219337412,0.0
14594964.876591558,2704.337486286657,1465.0525000784173,183,0,251,20.029215588997296,0.0
14594965.42234636,5399.508340646625,3059.7824665354133,193,0,238,20.729287249875973,0.0
14594965.983840493,5122.729200888072,3092.1619933037878,196,0,234,21.24193815114933,0.0
14594966.504478997,4841.42220366331,3028.5294784518205,200,0,225,20.982856512871393,0.0
14594967.020728754,4805.9719208567,3143.9308454455563,206,0,216,21.272256215203132,0.0
14594967.53973254,1774.883461408575,1187.1098938411315,207,0,215,21.520313102916045,0.0
